Experience,Salary
2.29835,94120.3
8.84713,194236
3.45881,111279
9.21414,191126
0.850789,78079.8
0.0733158,59710.7
9.98756,206166
0.779604,72478.1
6.07529,152545
2.80127,99079
9.81973,197516
3.21638,122709
9.80368,213133
7.36173,183365
9.44577,214970
1.43356,90723.5
7.3633,181953
4.88087,134934
5.15787,134643
4.09741,134141
0.229131,70123
5.06237,142898
3.59492,117121
1.03261,80314.1
6.94387,155837
7.87815,174754
4.79634,146413
7.43479,167602
1.61568,75361.3
7.54824,175005
8.31204,190141
7.54108,187837
5.57637,150146
7.9124,193188
2.62567,100498
5.99732,160831
2.82022,101572
8.54249,190002
4.08957,128129
8.68074,200483
2.66863,107511
7.44617,182480
9.56931,207791
6.6288,156238
3.16183,103407
1.57576,96032.4
2.35258,96302.7
6.57127,161507
6.14803,162729
1.8379,101423
7.18549,158464
4.49733,142132
6.0124,147908
2.99329,111653
6.90175,170755
7.66496,166790
7.71119,178395
0.502122,59041.8
9.07362,207851
8.22201,183341
6.7458,172090
4.04625,127908
7.11269,172552
2.19081,106468
5.94485,149466
6.11559,151370
7.28284,171064
3.38219,102296
9.41105,201514
0.727439,67159.6
3.60288,119869
4.35234,127714
2.89458,112818
6.01271,158516
6.50059,153112
8.79977,196228
4.65283,120926
9.77754,217878
2.91863,108664
0.490961,70322.4
6.05858,154226
0.744357,76380.4
5.30624,132805
6.82845,170373
5.76846,140171
2.74736,94156.4
7.76127,171478
9.39575,194391
1.35688,87298.3
7.73057,174744
2.46774,94845.2
9.82519,220209
2.76871,110701
0.0200136,74707.2
0.380438,75714.6
3.55464,114722
3.66152,107415
0.203521,60906.8
7.75297,183979
0.110003,71016
3.91797,115790
4.66612,131038
2.38099,93551.9
2.63427,99750.1
1.1472,75387
4.46319,120014
2.79666,96527.9
7.711,174218
4.12999,131736
4.0701,122099
7.54059,182505
3.84143,119740
4.97521,133065
0.663942,70814.1
2.05612,101758
9.01598,201863
9.05413,199519
6.68848,154154
3.61752,112203
0.731103,85617.5
0.077574,55647.6
0.845635,84287.5
9.63163,211208
3.71921,127084
4.92509,126487
2.21631,95214.6
3.49417,106026
6.57202,158560
2.27545,88577.8
2.40897,110318
7.62896,168439
9.85809,202826
2.53112,90405.9
4.1346,134114
1.49122,88246.3
4.98856,126930
9.4941,209965
2.06154,102208
8.96428,198633
5.34558,132677
9.13678,198179
0.163505,59375.6
3.20837,110590
2.81042,110408
3.04258,120594
3.16343,108581
3.35354,112946
1.07089,80007.3
8.45124,199408
4.15097,126068
2.11428,85191.2
5.85347,162497
6.12685,162528
3.39949,119488
8.92179,187205
0.383654,61426.8
8.68831,187902
4.79314,127002
3.64186,114112
0.53526,69131.9
